-1.2772700000000001 36.8109515	NAIROBI	#trndnl
-12.104215 -77.048912	LIMA	#erick
-20.172179 28.5811505	BULAWAYO	#adidas
-22.9135895 -43.448530000000005	RIO_DE_JANEIRO	#nashnewvideo
-23.590310000000002 -46.5871545	SAO_PAOLO	#mixfmbrasil
-33.4630415 -70.6479375	SANTIAGO	#aprendique
-33.979101 18.5132245	CAPE_TOWN	#lion.
-6.256075 106.80923849999999	JAKARTA	#remajaindonesia
-6.90342 107.5999145	BANDUNG	#remajaindonesia
1.3544100000000001 103.819107	SINGAPORE	#singapore
11.99727 8.509730000000001	KANO	#trndnl
13.753350000000001 100.504501	BANGKOK	#รีล่า
19.362455 -99.150318	MEXICO_CITY	#estoydespiertoporque
23.709795 90.4071045	DHAKA	#amazonhappyhour
24.6930695 46.7126255	RIYADH	#الهلال
25.123305000000002 55.2907505	DUBAI	#الاتحاد
25.558234 -80.495926	Miami	#nblalinavoto
27.8200705 -81.9917985	TAMPABAY	#orlando
28.607335 77.2035105	NEW_DELHI	#flat
28.607335 77.2035105	NEW_DELHI	#forsale
28.607335 77.2035105	NEW_DELHI	#residential
29.477595 -98.51820749999999	SAN_ANTONIO	#wcw
29.817605 -95.4024355	HOUSTON	#jobs
30.032545 -89.88274799999999	NEWORLEANS	#renewsvu
30.06199 31.257445500000003	CAIRO	#هناك_مكان_اسفل_الجحيم
30.345295 -81.7199135	JACKSONVILLE	#skipto1mill
31.7883455 35.208487000000005	JERUSALEM	#سجن_وجلد_محمد_شنوان_العنزي
32.11033449999999 20.081519999999998	BENGHAZI	#ليبيا
32.8130205 -96.7698175	DALLAS	#voicesave
33.512510500000005 36.3098355	DAMASCUS	#سوريا
33.5914535 -112.124664	PHOENIX	#tns7
33.7148705 73.0596655	ISLAMABAD	#flat
33.7148705 73.0596655	ISLAMABAD	#forsale
33.7148705 73.0596655	ISLAMABAD	#residential
33.767591499999995 -84.420769	ATLANTA	#raw
33.8817555 35.521035999999995	BEIRUT	#armeniangenocide
34.018141 -6.8464849999999995	RABAT	#zakichreifwithzladiesntv
34.5 -117.5	LA	#nashto2mil
34.677475 135.4859925	OSAKA	#osaka
35.163889 33.348085499999996	CYPRUS	#sarahellenfollow
35.670469499999996 139.74092100000001	TOKYO	#kawaguchi
37.424974500000005 -122.17028049999999	STANFORD	#stagecoach
37.557121499999994 126.977375	SEOUL	#jobs
37.718201 -122.6842655	SanFranciso	#coachella
37.9911135 23.738349999999997	ATHENS	#greecedeserves1dconcert
38.5 -76.5	DC	#nashto2mil
38.578504499999994 68.7772595	DUSHANBE	#love
38.7658135 -9.17853	LISBON	#np
38.9899445 -76.9433935	COLLEGEPARK	#trndnl
39.0864695 -94.5686345	KANSASCITY	#voicesave
39.2560985 -76.710139	UMBC	#nashto2mil
39.3898695 -76.615139	TOWSON_UNIVERSITY	#jobs
39.7641565 -104.8637885	DENVER	#jobs
39.779849999999996 -86.132927	INDIANAPOLIS	#voicesave
39.906006000000005 116.387905	BEIJING	#jobs
39.906006000000005 116.387905	BEIJING	#tweetmyjobs
40.001856000000004 -75.1180385	PHILADELPHIA	#nbljosephinevoto
40.3955535 49.910891	BAKU	#adidas
40.42301 -3.6668849999999997	MADRID	#seur
40.431264999999996 -79.9801335	PITTSBURGH	#wcw
40.6975215 -73.979641	NEWYORK	#nblnabilavoto
40.852275500000005 14.238995	NAPLES	#rt
41.0193405 28.9529395	ISTANBUL	#melisabayrakileherkeskazansın
41.495850000000004 -81.7061235	CLEVELAND	#ohio
41.8337685 -87.731987	Chicago	#chicago
42.312559 -70.9998625	BOSTON	#jigsawrap
42.352850000000004 -83.09910199999999	DETROIT	#wcw
42.35886 -71.0922275	MIT	#jigsawrap
42.896261499999994 -78.8558615	BUFFALO	#bucciovertimechallenge
43.7200795 -79.37746	TORONTO	#jobs
44.9708555 -93.26144400000001	MINNEAPOLIS	#voicesave
45.542795 -122.65443400000001	PORTLAND	#pdx911
47.489534500000005 19.1235505	BUDAPEST	#budapest
47.614849 -122.336304	Seattle	#seattle
48.8526155 2.36235	PARIS	#lrt
49.247564499999996 -123.1236035	VANCOUVER	#vancouver
49.270094 -84.756271	ONTARIO	#jobs
49.8677845 -97.1487655	WINNIPEG	#ufc172
50.051269500000004 14.474965000000001	PRAGUE	#prague
50.423315 30.468545	KIEV	#ukraine
51.4822045 -0.142095	LONDON	#trndnl
52.373379 4.892894999999999	AMSTERDAM	#tnweurope
53.324563999999995 -6.27637	DUBLIN	#dublin
53.788383499999995 -68.431139	QUEBEC	#nashnewvideo
53.799663499999994 -1.5570249999999999	LEEDS	#leeds
53.903185 27.584705	MINSK	#фяфяфя
55.724149999999995 37.6434345	MOSCOW	#rif2014
59.333684500000004 17.984795	STOCKHOLM	#stockholm
64.1383555 -21.903264999999998	REYKJAVIK	#iceland
